,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,8,7,9,37,36,38,6,35,10,25,17,31,15,26,16,24,29,13,27,14,23,20,3,22,34,21,1,4,5,2,19,18,28,11,12,30,0,32,33
1,38,37,22,0,1,21,20,36,3,4,2,5,19,10,18,8,9,7,35,11,27,23,24,6,16,15,25,13,17,26,14,33,12,34,28,29,31,32,30
2,14,25,13,16,27,24,17,23,26,2,22,21,20,19,18,36,38,1,3,37,4,5,0,15,35,10,28,33,11,34,9,12,7,8,6,32,30,31,29
3,22,36,10,37,38,35,21,19,26,27,25,13,23,20,24,4,14,16,3,15,2,17,1,18,5,0,34,11,33,28,9,8,12,6,7,32,30,31,29
4,22,21,20,19,18,36,2,37,0,1,38,35,25,27,3,4,13,23,24,26,5,14,16,10,17,33,15,28,34,11,8,7,9,6,12,32,30,31,29
5,16,14,11,17,27,13,2,22,25,15,4,3,5,24,21,23,26,12,35,36,20,19,38,37,10,18,1,34,6,0,7,8,9,28,33,32,30,31,29
6,10,7,36,9,8,22,37,21,38,20,6,35,19,3,4,5,29,31,18,2,0,1,30,32,33,11,34,16,17,28,14,27,24,15,26,25,13,23,12
7,17,21,19,16,20,22,13,27,18,14,25,15,26,24,23,3,5,4,2,1,0,10,38,28,37,36,35,33,11,34,8,9,7,12,6,32,31,30,29
8,10,22,11,20,21,19,18,29,34,35,31,37,6,38,26,36,5,33,4,23,27,3,25,24,7,13,17,15,14,9,30,32,8,2,1,16,0,28,12
9,20,1,22,8,35,21,10,31,7,9,29,37,36,19,0,18,4,2,3,5,38,6,34,11,27,26,15,13,14,17,24,25,16,23,12,28,33,30,32
10,38,8,37,9,7,22,20,21,36,10,4,2,3,5,19,1,6,18,0,33,35,15,16,24,27,23,17,13,25,14,26,32,30,34,11,12,29,31,28
11,22,21,20,38,37,19,36,1,0,3,10,4,18,5,2,35,13,16,27,15,17,25,24,23,14,26,28,11,9,8,7,34,6,12,31,33,29,32,30
12,37,38,10,36,7,0,9,6,8,1,4,2,3,35,11,5,33,22,16,17,15,27,26,13,24,21,14,28,25,23,31,34,20,32,30,19,29,18,12
13,33,10,15,17,29,14,16,13,22,31,35,21,27,26,37,38,36,8,24,25,23,20,3,4,19,2,9,1,5,7,0,6,32,28,34,18,11,30,12
14,20,22,38,21,0,1,2,19,37,3,18,4,5,36,10,35,8,9,7,26,17,27,14,13,25,24,15,23,16,6,11,28,12,33,34,32,30,31,29
15,38,10,37,36,35,0,8,9,7,1,2,11,22,6,21,3,20,4,12,5,19,18,14,26,17,27,13,25,34,16,15,24,23,28,32,33,30,31,29
16,9,8,7,10,38,37,36,6,35,31,29,11,22,2,1,3,0,21,4,14,15,5,13,16,17,27,25,20,26,24,19,23,28,18,34,33,12,32,30
17,38,37,36,10,35,31,29,22,21,16,20,19,17,34,27,14,15,23,13,25,24,7,26,8,18,9,0,6,1,2,5,4,11,3,28,33,12,30,32
18,10,37,36,38,35,29,11,31,6,33,22,21,14,7,19,16,8,20,27,13,15,17,25,24,26,23,9,18,34,28,5,4,3,2,1,0,12,30,32
19,37,38,36,9,8,35,7,10,11,6,31,29,34,32,30,22,0,21,27,25,26,16,24,20,2,28,3,14,17,1,4,23,13,5,19,15,18,33,12
20,16,13,27,17,23,14,15,21,25,24,18,19,20,37,26,38,22,36,10,35,34,29,11,31,5,28,33,4,3,2,12,1,6,7,9,8,0,32,30
21,36,10,31,38,37,29,2,6,35,5,7,4,3,22,21,1,25,16,27,23,19,8,24,14,17,20,26,9,13,15,33,0,18,34,28,11,30,12,32
22,37,38,0,9,8,1,2,3,4,5,7,36,10,22,21,20,6,26,19,18,27,23,11,24,25,35,31,29,17,13,14,33,15,16,34,28,12,30,32
23,22,35,36,19,11,5,20,4,37,3,38,2,21,17,1,27,15,16,13,10,14,25,24,26,23,18,34,0,6,12,9,7,28,8,33,31,29,32,30
24,20,37,1,36,0,3,4,5,10,22,21,38,19,35,2,18,8,7,11,9,6,34,15,33,26,27,24,25,23,13,17,12,14,16,28,29,32,31,30
25,9,8,38,37,3,4,22,5,2,7,36,21,1,10,20,19,0,18,6,35,11,12,33,26,25,14,27,24,23,16,13,17,15,32,34,29,28,30,31
26,33,38,37,10,9,29,35,8,31,6,22,27,26,0,17,36,7,32,11,15,25,1,30,24,21,20,13,14,28,4,23,19,3,5,16,2,18,34,12
27,22,38,37,21,20,19,36,18,1,0,10,3,4,5,2,35,23,27,13,15,24,25,26,16,14,17,9,8,28,7,11,34,6,31,12,29,33,32,30
28,5,38,6,4,1,37,35,2,10,7,36,8,9,3,0,22,11,34,21,19,20,18,29,31,32,26,30,12,33,23,17,27,15,25,24,13,14,16,28
29,10,29,31,36,37,38,35,11,8,34,9,6,7,22,21,19,14,16,20,25,13,18,15,24,26,2,17,23,27,33,5,3,4,1,30,0,28,32,12
30,10,29,11,31,36,38,37,8,35,6,9,7,34,32,27,26,25,24,23,33,17,30,14,16,21,13,20,22,15,19,28,3,5,2,4,1,0,18,12
31,35,21,22,10,20,37,36,38,19,18,25,26,17,11,13,27,14,31,24,23,5,16,29,15,34,3,4,12,2,6,1,28,33,9,0,7,8,30,32
32,38,37,9,8,36,2,7,22,3,1,5,4,6,0,10,21,20,31,35,29,19,18,34,11,16,14,25,27,23,15,24,26,17,13,30,32,28,33,12
33,10,35,36,37,29,38,31,34,8,11,6,9,7,21,20,30,26,22,19,23,24,15,27,4,25,18,33,17,32,13,16,3,1,5,14,0,28,2,12
34,36,10,7,6,35,18,21,22,20,19,37,38,5,4,3,2,8,9,11,12,1,34,0,31,29,25,26,24,14,15,23,27,17,13,16,33,28,32,30
35,10,35,36,31,37,38,29,11,34,6,9,7,8,22,21,20,19,4,3,5,2,1,18,0,32,30,16,17,27,15,26,25,23,13,14,24,33,28,12
36,22,18,21,20,19,11,12,34,5,35,10,4,3,29,31,36,2,38,37,16,33,6,15,17,23,8,27,14,9,13,25,24,1,7,26,0,28,32,30
37,22,38,37,35,36,21,20,10,2,19,29,31,5,4,3,1,18,7,6,34,0,8,9,11,32,30,33,15,25,23,24,17,13,27,26,14,16,28,12
38,29,10,31,35,36,37,38,6,34,11,9,8,7,22,21,2,20,19,3,4,5,1,0,18,26,25,32,15,14,13,16,24,23,17,27,33,30,28,12
39,11,12,10,35,37,36,38,6,9,8,7,34,26,25,24,14,15,13,29,22,18,16,33,27,23,17,19,21,31,20,5,4,2,3,1,0,28,30,32
40,16,26,15,17,13,31,10,27,14,36,25,18,37,21,24,19,22,29,20,23,38,35,4,3,5,2,1,6,8,28,0,7,9,34,33,11,12,30,32
41,35,7,4,6,36,37,1,26,9,10,15,22,13,17,23,5,34,25,27,24,33,3,0,19,8,21,18,38,14,16,20,12,29,31,30,2,32,11,28
42,10,31,29,11,37,36,35,38,6,8,9,34,7,30,32,33,21,20,19,26,13,15,17,14,27,23,24,4,25,16,22,5,3,2,1,18,28,0,12
43,22,21,19,20,38,2,37,18,5,36,3,35,10,33,1,4,29,31,0,34,23,17,16,27,14,25,13,24,15,26,11,9,8,7,6,28,12,30,32
44,36,37,38,10,35,21,22,19,18,20,4,5,3,2,31,16,25,34,13,29,17,11,23,15,27,12,24,14,26,1,33,6,28,7,0,8,9,32,30
45,10,29,31,38,37,35,36,11,6,8,9,34,7,33,26,21,14,19,23,25,24,22,15,13,27,16,17,20,5,18,1,2,28,4,0,30,3,32,12
46,22,21,19,20,2,18,5,4,3,38,37,36,1,0,35,10,7,8,9,6,34,16,29,31,15,33,14,11,23,17,27,13,25,24,26,12,28,32,30
47,22,36,10,4,2,37,21,35,38,1,3,5,31,0,20,19,29,7,8,6,11,34,9,18,15,17,27,16,13,14,23,26,33,24,25,28,30,32,12
48,10,21,38,36,37,18,22,14,19,35,16,20,23,33,27,24,13,17,25,26,15,11,6,34,5,4,12,3,2,1,31,29,7,8,9,0,32,30,28
49,10,21,25,20,19,18,29,17,16,36,35,22,24,23,27,31,13,15,26,14,37,38,5,33,4,11,3,12,6,34,2,1,28,7,0,9,8,32,30
50,38,37,36,10,22,31,21,29,19,20,35,18,4,5,3,2,1,6,7,8,9,0,34,27,23,25,26,24,11,17,15,16,14,13,33,28,12,32,30
51,37,38,36,10,31,22,21,19,20,7,18,29,2,6,9,35,25,26,8,16,5,3,24,4,14,27,23,17,13,1,15,0,34,11,28,33,12,32,30
52,37,10,36,31,38,35,29,7,8,9,6,11,20,22,21,19,4,1,3,5,2,18,0,34,26,27,14,23,16,24,17,13,25,15,33,28,12,30,32
53,26,10,22,25,23,24,21,27,15,20,13,29,31,17,19,14,16,36,18,37,33,35,38,28,6,8,9,7,11,34,3,1,4,5,2,0,12,32,30
54,10,31,29,11,36,37,38,35,6,9,7,8,34,33,15,17,13,26,21,19,14,24,27,23,20,22,16,25,18,12,4,5,1,3,28,2,0,32,30
55,37,36,10,38,31,29,35,6,22,21,20,7,19,18,8,4,3,9,5,1,2,34,0,26,25,27,23,24,11,17,15,14,13,16,28,33,12,30,32
56,10,22,29,31,21,19,36,20,35,18,33,37,34,38,15,13,16,17,26,14,25,27,24,23,6,9,8,3,4,11,5,7,2,1,28,12,30,0,32
57,27,16,15,22,17,23,13,25,14,26,24,21,20,19,28,18,31,38,37,36,10,7,29,8,9,6,35,4,2,3,1,5,0,11,34,32,33,12,30
58,22,38,21,10,19,36,37,18,31,20,29,35,16,14,15,23,2,25,17,27,5,13,24,26,4,3,11,1,6,34,0,33,8,9,7,28,12,30,32
59,38,10,37,29,31,36,35,33,34,11,16,21,19,22,14,15,23,17,20,13,18,24,25,27,26,12,7,8,6,28,9,4,3,5,2,30,1,32,0
60,10,29,31,11,36,8,37,38,6,7,35,9,34,33,19,20,21,32,15,23,17,26,27,22,14,13,24,25,16,28,30,18,4,3,5,2,1,0,12
61,7,29,11,10,8,17,25,6,31,13,5,27,9,24,26,32,14,3,34,22,16,28,4,12,23,15,35,21,37,30,20,2,1,38,18,36,33,19,0
62,17,16,14,15,13,37,9,31,27,10,38,8,36,20,29,22,7,21,25,26,24,19,23,18,35,6,28,30,32,11,5,4,3,2,1,34,0,33,12
63,14,16,27,13,25,17,15,38,24,10,34,37,26,36,31,35,6,29,23,11,7,9,8,22,33,21,20,19,28,2,1,18,5,3,4,0,12,32,30
64,22,21,19,20,18,37,38,10,36,31,29,35,5,7,4,8,9,3,2,33,1,6,34,23,27,13,17,15,11,16,24,14,25,26,0,12,28,32,30
65,10,29,31,36,35,11,37,38,6,8,7,34,9,33,18,19,20,21,32,22,5,4,3,2,16,17,1,15,14,13,23,25,24,26,27,30,0,28,12
66,10,29,31,38,34,33,36,37,35,19,15,11,13,21,23,18,27,20,14,26,24,17,16,22,25,9,8,6,7,12,28,5,4,30,32,3,2,1,0
67,36,37,38,10,31,35,29,6,7,11,34,8,9,22,21,2,4,5,1,3,19,20,18,0,33,16,25,15,27,23,14,13,24,17,26,32,30,28,12
68,21,22,20,31,36,19,37,10,38,35,29,2,3,4,5,9,1,0,8,18,7,6,11,34,33,30,32,26,13,23,17,14,15,24,25,16,27,28,12
69,10,35,31,37,36,38,29,9,8,7,11,6,34,22,21,20,4,3,5,2,33,1,19,18,0,32,26,25,24,27,23,13,15,16,17,14,30,28,12
70,26,23,27,24,25,13,14,15,16,17,9,33,34,29,31,10,36,8,7,37,6,35,38,22,19,11,21,18,20,5,0,4,2,1,3,28,30,32,12
71,10,36,31,37,29,35,38,6,9,11,34,7,8,32,20,26,17,19,21,18,30,15,24,22,13,25,23,27,1,16,4,33,5,14,3,12,2,0,28
72,38,36,35,29,31,34,30,37,9,32,11,8,10,12,6,7,15,17,0,20,1,22,3,16,2,13,27,14,21,4,18,5,19,26,25,24,28,23,33
73,37,26,36,24,35,34,38,20,23,25,10,18,27,19,21,11,13,29,33,22,5,4,14,31,3,2,16,1,15,17,6,0,9,28,7,8,12,30,32
74,10,31,37,29,36,35,34,9,26,7,6,11,38,8,33,25,27,0,24,13,17,22,23,15,14,16,1,21,20,3,28,2,19,4,5,18,12,30,32
75,38,37,36,35,10,34,6,11,21,22,8,31,9,29,7,19,20,18,12,27,14,26,13,25,15,24,16,23,17,33,5,4,3,2,28,1,0,32,30
76,31,0,16,17,22,38,37,13,29,27,14,15,21,36,1,20,10,28,24,23,26,25,35,4,2,7,8,9,19,3,5,11,6,34,18,30,32,33,12
77,20,33,4,18,31,19,8,6,36,23,37,29,1,3,11,27,22,7,21,17,34,35,30,9,10,13,28,32,5,38,25,24,15,2,16,14,26,0,12
78,28,37,24,26,25,22,23,20,4,5,35,19,18,27,13,33,0,1,3,17,14,31,30,29,36,32,2,21,38,16,10,6,7,9,15,8,11,34,12
79,33,10,37,35,29,36,38,34,22,7,6,0,21,25,26,13,24,20,9,16,23,31,14,27,17,4,19,8,15,5,3,18,2,11,1,28,12,32,30
80,16,2,4,0,14,21,3,22,13,1,5,15,17,27,23,25,24,29,20,28,19,26,31,36,18,38,37,10,35,32,30,7,33,8,6,9,11,34,12
81,0,1,22,20,21,3,2,4,5,19,37,18,38,36,10,31,9,29,7,8,35,26,24,25,27,17,13,33,23,15,16,14,6,28,34,11,12,32,30
82,0,1,2,3,4,5,38,22,37,9,8,7,21,20,19,10,31,36,18,29,6,30,32,35,33,27,26,25,24,23,28,17,13,14,15,16,11,12,34
83,17,27,13,15,0,14,24,26,1,23,25,16,29,22,4,5,3,28,20,2,21,31,19,7,18,10,8,9,37,11,38,35,36,6,33,34,32,30,12
84,21,22,19,18,20,33,10,37,38,36,31,29,35,26,17,13,23,14,27,25,24,16,15,5,4,3,34,2,6,11,9,1,8,7,0,28,12,30,32
85,2,0,3,5,1,22,4,21,16,15,19,14,13,27,25,20,17,24,23,10,31,18,26,29,28,38,36,37,8,7,9,35,6,11,30,32,33,34,12
86,37,36,10,7,9,38,8,35,22,20,4,21,3,19,5,6,18,31,29,34,2,11,1,32,30,33,15,16,17,14,27,13,25,24,23,26,0,28,12
87,25,24,26,32,36,30,35,11,13,37,23,10,27,29,33,14,31,16,34,15,6,38,7,9,17,8,28,21,22,2,3,20,19,4,5,1,18,0,12
88,26,14,13,27,25,2,23,24,1,22,5,21,4,0,3,17,16,19,15,20,18,31,28,10,29,38,37,7,35,8,36,6,33,9,11,34,30,32,12
89,38,36,37,35,11,9,7,10,6,8,34,31,29,28,27,22,17,15,24,0,26,25,16,14,20,23,13,1,21,19,3,2,4,5,18,33,32,12,30
90,32,30,33,28,8,9,7,6,0,17,31,1,29,38,37,16,36,15,10,3,14,2,27,26,23,13,4,35,24,5,25,22,20,21,12,11,18,34,19
91,32,30,33,8,7,9,6,28,31,29,0,27,26,25,23,38,17,24,37,16,1,10,36,2,14,13,15,3,22,4,5,21,35,20,34,12,11,18,19
92,2,22,3,21,4,5,1,0,19,18,20,37,36,31,16,38,25,10,24,13,26,27,29,17,14,23,15,28,7,9,8,33,35,6,32,30,34,11,12
93,1,2,25,22,3,0,26,24,4,5,23,21,27,13,15,14,16,17,19,29,31,20,28,18,33,10,36,37,38,6,35,7,8,9,32,11,30,34,12
94,37,38,36,10,35,0,8,34,9,1,7,31,29,6,3,2,4,22,5,21,20,19,18,26,25,24,27,23,11,15,13,17,16,14,28,33,32,12,30
95,26,24,31,23,25,16,27,14,13,33,17,15,29,10,6,7,22,8,37,9,36,21,38,28,20,19,11,32,30,35,0,18,1,2,3,4,5,34,12
96,26,24,23,27,13,17,25,15,29,10,31,22,20,33,16,21,14,37,1,36,0,7,9,19,3,38,6,4,28,8,18,5,2,35,11,30,32,34,12
97,37,36,38,22,21,35,20,10,19,1,0,18,3,5,4,2,23,25,26,24,27,13,11,14,15,16,17,28,34,9,7,8,6,12,33,29,31,32,30
98,9,31,28,29,8,0,1,6,7,17,10,26,16,36,33,25,24,2,13,14,23,27,38,15,37,22,35,3,21,5,20,30,4,11,19,18,32,34,12
99,8,33,7,30,0,6,9,38,37,1,2,28,10,36,3,16,31,27,17,29,14,15,13,25,26,35,4,24,23,22,5,21,11,12,18,19,34,20,32
100,0,8,9,1,2,37,7,38,4,36,3,5,33,6,10,29,35,31,26,28,22,27,25,23,24,17,21,15,16,13,19,14,20,18,32,34,11,12,30
101,30,32,33,8,10,0,9,37,38,7,1,11,31,5,2,36,4,20,27,22,3,18,19,21,29,28,25,24,26,6,15,16,23,17,13,14,12,34,35
102,28,7,8,36,33,2,1,37,0,38,9,6,35,10,16,25,3,31,23,27,14,24,13,17,34,15,4,29,26,5,22,21,19,20,18,11,12,30,32
103,9,0,36,6,8,10,37,38,7,1,35,31,33,2,29,4,3,5,16,28,17,15,25,22,24,13,23,14,11,27,21,26,20,18,12,19,30,34,32
104,33,32,28,19,20,38,17,10,15,2,37,9,16,8,29,14,25,24,18,3,21,12,34,22,35,13,1,6,23,11,27,31,26,30,0,4,5,36,7
105,30,32,9,8,7,26,0,31,13,29,17,10,12,34,4,18,3,19,5,37,36,21,35,22,11,1,23,27,6,2,28,15,25,20,16,24,14,38,33
106,30,32,8,9,7,33,0,26,10,28,31,1,29,6,20,4,23,3,13,27,5,37,35,19,21,18,11,12,34,36,22,25,2,24,17,15,38,14,16
107,10,29,31,6,11,7,8,9,37,38,36,35,33,23,27,26,25,24,17,14,13,15,16,2,0,1,20,4,3,5,21,34,12,19,18,22,28,32,30
108,16,20,14,38,24,8,37,6,36,21,18,7,31,10,9,32,30,29,19,4,3,11,22,5,1,17,0,27,13,35,15,23,26,2,25,34,33,28,12
109,36,37,10,38,31,29,6,7,35,22,9,2,25,5,4,3,8,21,23,24,27,26,1,34,16,20,14,19,17,13,15,0,18,11,28,33,32,12,30
110,37,36,38,10,35,22,21,19,20,18,31,29,6,7,9,8,1,2,4,5,3,0,34,26,25,27,24,23,11,15,13,17,16,14,28,33,12,30,32
111,33,31,10,14,25,22,23,21,38,13,17,24,16,27,26,29,37,20,15,35,36,28,19,34,2,11,1,3,6,7,8,9,5,4,0,18,32,12,30
112,31,10,33,15,9,29,14,38,8,36,16,7,37,6,23,35,17,13,27,25,24,11,22,26,0,34,1,21,2,28,19,3,20,4,5,32,30,18,12
113,29,16,27,23,24,25,31,14,13,17,15,26,33,38,28,5,36,2,1,4,10,0,34,37,3,35,9,8,22,21,20,7,19,11,6,18,32,30,12
114,33,4,1,3,5,2,0,29,31,26,22,13,7,24,10,9,25,14,17,21,15,27,16,23,20,6,28,8,36,37,38,35,19,11,32,34,18,12,30
115,33,15,14,13,16,0,8,2,7,25,29,17,24,9,26,27,1,23,6,31,30,3,22,28,4,32,10,5,11,37,38,36,35,18,19,12,34,21,20
116,33,0,4,31,1,23,15,7,17,24,26,29,27,3,14,25,30,9,6,16,22,2,5,13,8,19,32,28,10,20,37,36,11,38,12,18,34,21,35
117,2,1,4,3,29,8,5,0,10,35,34,37,7,38,36,6,32,9,19,30,22,33,11,25,18,31,23,14,13,26,24,15,27,16,28,21,20,17,12
118,10,31,33,22,20,21,4,29,36,37,3,38,19,5,35,1,34,2,7,11,18,23,9,0,8,24,6,26,28,25,13,15,17,27,16,14,12,30,32
119,10,31,29,33,15,25,16,23,27,24,7,8,17,13,14,26,6,9,11,38,28,35,36,37,22,21,20,0,1,32,2,19,3,4,5,34,18,12,30
