-1.161601305007934570e+00,1.207923173904418945e+00,7.490349411964416504e-01,2.344821840524673462e-01,-1.858287900686264038e-01,0.000000000000000000e+00
-3.589217737317085266e-02,-4.295365512371063232e-01,-4.314202964305877686e-01,-3.625388443470001221e-01,-4.409458637237548828e-01,8.000000000000000000e+00
4.143914878368377686e-01,1.317087173461914062e+00,-6.367168426513671875e-01,-7.605528831481933594e-01,-8.236215114593505859e-01,8.000000000000000000e+00
-3.589217737317085266e-02,-1.566265970468521118e-01,2.391407251358032227e+00,1.428524255752563477e+00,1.931643247604370117e+00,8.000000000000000000e+00
1.540100574493408203e+00,6.170138344168663025e-02,-7.215130329132080078e-02,-2.630353569984436035e-01,3.499171435832977295e-01,8.000000000000000000e+00
1.892496496438980103e-01,-4.746260121464729309e-02,-2.774478495121002197e-01,3.547516465187072754e-02,7.070810794830322266e-01,8.000000000000000000e+00
6.395333409309387207e-01,-5.932825207710266113e-01,-6.880410313606262207e-01,-4.620423913002014160e-01,-6.195278763771057129e-01,8.000000000000000000e+00
4.143914878368377686e-01,1.371669173240661621e+00,2.802000284194946289e+00,2.324055671691894531e+00,4.125650405883789062e+00,8.000000000000000000e+00
-3.589217737317085266e-02,-1.084520578384399414e+00,-2.261237353086471558e-01,-2.630353569984436035e-01,3.754288554191589355e-01,8.000000000000000000e+00
1.892496496438980103e-01,-4.295365512371063232e-01,1.467572927474975586e+00,2.224552154541015625e+00,5.540108084678649902e-01,8.000000000000000000e+00
4.143914878368377686e-01,1.262505173683166504e+00,-4.314202964305877686e-01,3.339856863021850586e-01,2.161248683929443359e+00,9.000000000000000000e+00
4.143914878368377686e-01,3.891933560371398926e-01,2.853324413299560547e+00,1.627531290054321289e+00,-1.858287900686264038e-01,1.000000000000000000e+01
-9.364595413208007812e-01,-2.112085819244384766e-01,-4.314202964305877686e-01,-6.402833759784698486e-02,-3.133873343467712402e-01,1.000000000000000000e+01
1.765242457389831543e+00,-7.024465203285217285e-01,3.049697168171405792e-02,9.310066699981689453e-01,8.856630921363830566e-01,1.000000000000000000e+01
1.089816927909851074e+00,5.529393553733825684e-01,1.005655646324157715e+00,3.916111946105957031e+00,4.264522790908813477e-01,1.000000000000000000e+01
4.143914878368377686e-01,2.081235170364379883e+00,1.159628033638000488e+00,8.315032124519348145e-01,1.421409010887145996e+00,1.200000000000000000e+01
1.540100574493408203e+00,1.207923173904418945e+00,-4.314202964305877686e-01,3.339856863021850586e-01,2.733820080757141113e-01,1.200000000000000000e+01
6.395333409309387207e-01,3.891933560371398926e-01,4.410900771617889404e-01,1.229517221450805664e+00,1.778572916984558105e+00,1.600000000000000000e+01
8.646751642227172852e-01,7.166853547096252441e-01,2.596703767776489258e+00,9.310066699981689453e-01,4.151162147521972656e+00,2.000000000000000000e+01
-7.113176584243774414e-01,2.800293862819671631e-01,-2.774478495121002197e-01,-3.625388443470001221e-01,-6.195278763771057129e-01,0.000000000000000000e+00
-4.861758351325988770e-01,-7.570285201072692871e-01,-3.800961375236511230e-01,-6.610493659973144531e-01,-6.705512404441833496e-01,0.000000000000000000e+00
-1.386743187904357910e+00,1.480833172798156738e+00,5.437383651733398438e-01,-4.620423913002014160e-01,-1.603170931339263916e-01,0.000000000000000000e+00
8.646751642227172852e-01,1.153341174125671387e+00,-1.747995913028717041e-01,-4.620423913002014160e-01,-5.940161347389221191e-01,0.000000000000000000e+00
1.540100574493408203e+00,-4.295365512371063232e-01,-6.880410313606262207e-01,-1.158566951751708984e+00,-8.491332530975341797e-01,0.000000000000000000e+00
4.143914878368377686e-01,8.258492946624755859e-01,-2.774478495121002197e-01,-4.620423913002014160e-01,-6.705512404441833496e-01,0.000000000000000000e+00
-1.837026715278625488e+00,-1.193684577941894531e+00,-1.747995913028717041e-01,-9.595599174499511719e-01,-6.705512404441833496e-01,0.000000000000000000e+00
-4.861758351325988770e-01,2.254473716020584106e-01,3.049697168171405792e-02,3.547516465187072754e-02,-5.940161347389221191e-01,0.000000000000000000e+00
1.089816927909851074e+00,3.891933560371398926e-01,-2.082717046141624451e-02,-1.059063434600830078e+00,-4.409458637237548828e-01,0.000000000000000000e+00
-4.861758351325988770e-01,1.317087173461914062e+00,-2.261237353086471558e-01,-6.610493659973144531e-01,-7.725980877876281738e-01,0.000000000000000000e+00
1.892496496438980103e-01,7.119390647858381271e-03,-5.853927135467529297e-01,-5.615459084510803223e-01,-4.154341518878936768e-01,0.000000000000000000e+00
-1.611885070800781250e+00,-8.661925196647644043e-01,-1.747995913028717041e-01,-9.595599174499511719e-01,-6.705512404441833496e-01,0.000000000000000000e+00
1.892496496438980103e-01,1.917489290237426758e+00,4.924142062664031982e-01,1.349786669015884399e-01,4.519639909267425537e-01,0.000000000000000000e+00
-9.364595413208007812e-01,4.983573555946350098e-01,3.384418189525604248e-01,3.339856863021850586e-01,-6.195278763771057129e-01,0.000000000000000000e+00
1.892496496438980103e-01,1.426251173019409180e+00,2.357935309410095215e-01,-2.630353569984436035e-01,2.467389106750488281e+00,0.000000000000000000e+00
-2.610339820384979248e-01,6.621033549308776855e-01,-3.800961375236511230e-01,-1.059063434600830078e+00,-8.378194272518157959e-02,0.000000000000000000e+00
-3.589217737317085266e-02,1.708653718233108521e-01,-3.287720084190368652e-01,-1.635318547487258911e-01,-6.960629820823669434e-01,0.000000000000000000e+00
-3.589217737317085266e-02,9.350132346153259277e-01,-5.853927135467529297e-01,3.547516465187072754e-02,-4.919692873954772949e-01,0.000000000000000000e+00
-2.610339820384979248e-01,6.621033549308776855e-01,1.331452429294586182e-01,7.319996953010559082e-01,-5.174810290336608887e-01,0.000000000000000000e+00
-1.161601305007934570e+00,4.983573555946350098e-01,-6.880410313606262207e-01,-1.656084418296813965e+00,-7.470864057540893555e-01,0.000000000000000000e+00
-1.161601305007934570e+00,2.681637287139892578e+00,-2.082717046141624451e-02,1.349786669015884399e-01,-5.429927110671997070e-01,0.000000000000000000e+00
-2.737594127655029297e+00,-4.746260121464729309e-02,-3.287720084190368652e-01,-6.610493659973144531e-01,-1.858287900686264038e-01,0.000000000000000000e+00
-4.861758351325988770e-01,2.026653289794921875e+00,1.844693869352340698e-01,-3.625388443470001221e-01,-2.878756225109100342e-01,0.000000000000000000e+00
-2.610339820384979248e-01,2.463309288024902344e+00,-6.880410313606262207e-01,2.344821840524673462e-01,-7.981098294258117676e-01,0.000000000000000000e+00
4.143914878368377686e-01,-1.566265970468521118e-01,-3.800961375236511230e-01,-9.595599174499511719e-01,-6.705512404441833496e-01,0.000000000000000000e+00
-2.610339820384979248e-01,1.699161171913146973e+00,-1.747995913028717041e-01,9.310066699981689453e-01,-6.195278763771057129e-01,0.000000000000000000e+00
1.892496496438980103e-01,7.712672948837280273e-01,-9.959858059883117676e-01,-1.258070468902587891e+00,-7.215746641159057617e-01,0.000000000000000000e+00
8.646751642227172852e-01,1.699161171913146973e+00,5.437383651733398438e-01,-4.620423913002014160e-01,3.754288554191589355e-01,0.000000000000000000e+00
-4.861758351325988770e-01,-1.302848458290100098e+00,-7.215130329132080078e-02,-2.630353569984436035e-01,-5.174810290336608887e-01,0.000000000000000000e+00
-4.861758351325988770e-01,2.845383167266845703e+00,2.357935309410095215e-01,4.334891736507415771e-01,9.480003267526626587e-02,0.000000000000000000e+00
-1.386743187904357910e+00,9.895952343940734863e-01,-1.234754472970962524e-01,3.547516465187072754e-02,-8.378194272518157959e-02,0.000000000000000000e+00
-3.589217737317085266e-02,4.983573555946350098e-01,-6.367168426513671875e-01,-9.595599174499511719e-01,-3.644107580184936523e-01,0.000000000000000000e+00
-7.113176584243774414e-01,-4.746260121464729309e-02,-4.314202964305877686e-01,1.349786669015884399e-01,-6.960629820823669434e-01,0.000000000000000000e+00
-5.664437770843505859e+00,-3.749545514583587646e-01,-5.853927135467529297e-01,-4.620423913002014160e-01,-6.195278763771057129e-01,0.000000000000000000e+00
-3.589217737317085266e-02,-3.203725516796112061e-01,-9.446616768836975098e-01,-7.605528831481933594e-01,-6.195278763771057129e-01,0.000000000000000000e+00
-1.161601305007934570e+00,-6.478645205497741699e-01,-6.367168426513671875e-01,-6.402833759784698486e-02,-5.685044527053833008e-01,0.000000000000000000e+00
-4.861758351325988770e-01,6.075213551521301270e-01,5.437383651733398438e-01,2.344821840524673462e-01,-5.827023461461067200e-02,0.000000000000000000e+00
-9.364595413208007812e-01,4.437753558158874512e-01,1.108303904533386230e+00,4.334891736507415771e-01,6.050342321395874023e-01,0.000000000000000000e+00
-1.837026715278625488e+00,2.254473716020584106e-01,3.897659778594970703e-01,3.339856863021850586e-01,2.478702962398529053e-01,0.000000000000000000e+00
-9.364595413208007812e-01,-6.478645205497741699e-01,2.871176898479461670e-01,2.344821840524673462e-01,5.284991264343261719e-01,0.000000000000000000e+00
8.646751642227172852e-01,-7.570285201072692871e-01,-2.082717046141624451e-02,-6.610493659973144531e-01,-2.878756225109100342e-01,0.000000000000000000e+00
-7.113176584243774414e-01,-7.024465203285217285e-01,-2.082717046141624451e-02,5.329926609992980957e-01,-4.154341518878936768e-01,0.000000000000000000e+00
1.765242457389831543e+00,2.254473716020584106e-01,6.035421371459960938e+00,5.010650634765625000e+00,3.079670190811157227e+00,0.000000000000000000e+00
8.646751642227172852e-01,2.800293862819671631e-01,-5.340685844421386719e-01,3.547516465187072754e-02,-7.246816065162420273e-03,0.000000000000000000e+00
-1.611885070800781250e+00,-1.020445972681045532e-01,-6.880410313606262207e-01,-4.620423913002014160e-01,8.346396684646606445e-01,0.000000000000000000e+00
6.395333409309387207e-01,-7.570285201072692871e-01,-2.774478495121002197e-01,-3.625388443470001221e-01,-1.348053812980651855e-01,0.000000000000000000e+00
2.440668106079101562e+00,-2.657905817031860352e-01,-6.367168426513671875e-01,-3.625388443470001221e-01,-4.154341518878936768e-01,0.000000000000000000e+00
4.143914878368377686e-01,-2.657905817031860352e-01,-2.774478495121002197e-01,-4.620423913002014160e-01,-1.858287900686264038e-01,0.000000000000000000e+00
4.143914878368377686e-01,-6.478645205497741699e-01,-8.420133590698242188e-01,-8.600564002990722656e-01,-6.450395584106445312e-01,0.000000000000000000e+00
-9.364595413208007812e-01,-6.478645205497741699e-01,-7.393651604652404785e-01,-1.635318547487258911e-01,-3.899224400520324707e-01,0.000000000000000000e+00
-1.161601305007934570e+00,-4.295365512371063232e-01,-7.906892895698547363e-01,-1.158566951751708984e+00,-4.154341518878936768e-01,0.000000000000000000e+00
-9.364595413208007812e-01,-7.024465203285217285e-01,-8.933374881744384766e-01,-4.620423913002014160e-01,-6.450395584106445312e-01,0.000000000000000000e+00
-9.364595413208007812e-01,-8.661925196647644043e-01,-2.261237353086471558e-01,5.329926609992980957e-01,-6.450395584106445312e-01,0.000000000000000000e+00
-2.062168598175048828e+00,-1.575758457183837891e+00,1.331452429294586182e-01,2.344821840524673462e-01,-1.092936545610427856e-01,1.000000000000000000e+00
1.892496496438980103e-01,-1.566265970468521118e-01,8.182111382484436035e-02,1.349786669015884399e-01,-6.450395584106445312e-01,1.000000000000000000e+00
1.892496496438980103e-01,5.529393553733825684e-01,-4.827444553375244141e-01,-5.615459084510803223e-01,-6.195278763771057129e-01,1.000000000000000000e+00
4.143914878368377686e-01,-5.387005209922790527e-01,-3.800961375236511230e-01,-9.595599174499511719e-01,-4.919692873954772949e-01,1.000000000000000000e+00
1.892496496438980103e-01,-5.387005209922790527e-01,8.182111382484436035e-02,-1.059063434600830078e+00,-7.725980877876281738e-01,1.000000000000000000e+00
6.395333409309387207e-01,-2.657905817031860352e-01,-1.234754472970962524e-01,-2.630353569984436035e-01,-7.215746641159057617e-01,1.000000000000000000e+00
-3.589217737317085266e-02,-3.749545514583587646e-01,7.490349411964416504e-01,-6.402833759784698486e-02,1.191803574562072754e+00,1.000000000000000000e+00
-7.113176584243774414e-01,1.207923173904418945e+00,-4.827444553375244141e-01,-2.630353569984436035e-01,-3.275852650403976440e-02,1.000000000000000000e+00
-1.611885070800781250e+00,4.437753558158874512e-01,3.049697168171405792e-02,-5.615459084510803223e-01,1.957154870033264160e+00,1.000000000000000000e+00
1.089816927909851074e+00,-4.295365512371063232e-01,-3.287720084190368652e-01,-1.635318547487258911e-01,-6.195278763771057129e-01,1.000000000000000000e+00
6.395333409309387207e-01,-5.932825207710266113e-01,5.437383651733398438e-01,5.329926609992980957e-01,2.478702962398529053e-01,1.000000000000000000e+00
-1.386743187904357910e+00,6.621033549308776855e-01,6.463866233825683594e-01,7.319996953010559082e-01,-7.246816065162420273e-03,2.000000000000000000e+00
-7.113176584243774414e-01,6.170138344168663025e-02,1.331452429294586182e-01,-4.620423913002014160e-01,-4.154341518878936768e-01,2.000000000000000000e+00
-9.364595413208007812e-01,-1.412012457847595215e+00,-3.287720084190368652e-01,-9.595599174499511719e-01,-5.174810290336608887e-01,2.000000000000000000e+00
-9.364595413208007812e-01,-2.112085819244384766e-01,-1.234754472970962524e-01,-6.402833759784698486e-02,-4.409458637237548828e-01,2.000000000000000000e+00
-4.861758351325988770e-01,-6.478645205497741699e-01,3.049697168171405792e-02,-7.605528831481933594e-01,-5.429927110671997070e-01,2.000000000000000000e+00
-3.589217737317085266e-02,-4.841185510158538818e-01,-1.234754472970962524e-01,4.334891736507415771e-01,-1.858287900686264038e-01,2.000000000000000000e+00
-4.861758351325988770e-01,-4.746260121464729309e-02,2.032138347625732422e+00,-6.402833759784698486e-02,6.560576558113098145e-01,2.000000000000000000e+00
6.395333409309387207e-01,9.350132346153259277e-01,-6.367168426513671875e-01,-7.605528831481933594e-01,-3.133873343467712402e-01,2.000000000000000000e+00
1.765242457389831543e+00,-6.478645205497741699e-01,1.331452429294586182e-01,-3.625388443470001221e-01,-2.623639106750488281e-01,2.000000000000000000e+00
1.892496496438980103e-01,-1.412012457847595215e+00,-6.367168426513671875e-01,-6.610493659973144531e-01,-3.899224400520324707e-01,2.000000000000000000e+00
-7.113176584243774414e-01,2.800293862819671631e-01,3.384418189525604248e-01,-5.615459084510803223e-01,8.091279268264770508e-01,2.000000000000000000e+00
8.646751642227172852e-01,1.153341174125671387e+00,-2.082717046141624451e-02,1.349786669015884399e-01,-3.388990461826324463e-01,2.000000000000000000e+00
-4.861758351325988770e-01,8.258492946624755859e-01,-8.420133590698242188e-01,-9.595599174499511719e-01,-7.215746641159057617e-01,2.000000000000000000e+00
-2.610339820384979248e-01,2.135817289352416992e+00,-2.261237353086471558e-01,3.547516465187072754e-02,-2.878756225109100342e-01,2.000000000000000000e+00
-7.113176584243774414e-01,-5.932825207710266113e-01,3.384418189525604248e-01,2.344821840524673462e-01,-1.092936545610427856e-01,2.000000000000000000e+00
6.395333409309387207e-01,-6.478645205497741699e-01,-5.340685844421386719e-01,-1.635318547487258911e-01,-5.174810290336608887e-01,2.000000000000000000e+00
-4.861758351325988770e-01,-7.024465203285217285e-01,-1.098634123802185059e+00,-9.595599174499511719e-01,-5.685044527053833008e-01,2.000000000000000000e+00
8.646751642227172852e-01,-2.657905817031860352e-01,3.897659778594970703e-01,2.344821840524673462e-01,-5.429927110671997070e-01,3.000000000000000000e+00
1.892496496438980103e-01,6.170138344168663025e-02,-9.446616768836975098e-01,-2.630353569984436035e-01,-6.960629820823669434e-01,3.000000000000000000e+00
-3.589217737317085266e-02,-8.116105198860168457e-01,-5.340685844421386719e-01,-4.620423913002014160e-01,-5.685044527053833008e-01,3.000000000000000000e+00
1.892496496438980103e-01,-3.203725516796112061e-01,-4.827444553375244141e-01,-7.605528831481933594e-01,-3.133873343467712402e-01,3.000000000000000000e+00
-4.861758351325988770e-01,-1.248266458511352539e+00,2.357935309410095215e-01,1.349786669015884399e-01,-1.348053812980651855e-01,3.000000000000000000e+00
-1.837026715278625488e+00,1.162833794951438904e-01,3.049697168171405792e-02,-4.620423913002014160e-01,1.166291832923889160e+00,3.000000000000000000e+00
-1.161601305007934570e+00,-6.478645205497741699e-01,2.699352025985717773e+00,2.423559188842773438e+00,3.244054317474365234e-01,3.000000000000000000e+00
1.892496496438980103e-01,-8.661925196647644043e-01,-2.774478495121002197e-01,-2.630353569984436035e-01,-8.378194272518157959e-02,4.000000000000000000e+00
1.765242457389831543e+00,-1.084520578384399414e+00,-1.747995913028717041e-01,3.547516465187072754e-02,3.754288554191589355e-01,4.000000000000000000e+00
-9.364595413208007812e-01,-4.295365512371063232e-01,-7.215130329132080078e-02,-3.625388443470001221e-01,-3.133873343467712402e-01,4.000000000000000000e+00
-2.610339820384979248e-01,-1.193684577941894531e+00,8.182111382484436035e-02,-2.630353569984436035e-01,-6.195278763771057129e-01,4.000000000000000000e+00
-1.837026715278625488e+00,-1.020445972681045532e-01,-5.340685844421386719e-01,-2.630353569984436035e-01,-7.470864057540893555e-01,4.000000000000000000e+00
-1.611885070800781250e+00,7.119390647858381271e-03,-6.880410313606262207e-01,-5.615459084510803223e-01,-3.899224400520324707e-01,4.000000000000000000e+00
1.314958691596984863e+00,7.119390647858381271e-03,-4.827444553375244141e-01,1.349786669015884399e-01,-4.409458637237548828e-01,4.000000000000000000e+00
8.646751642227172852e-01,2.572473287582397461e+00,2.391407251358032227e+00,3.120083808898925781e+00,3.499171435832977295e-01,4.000000000000000000e+00
6.395333409309387207e-01,-1.357430458068847656e+00,-9.959858059883117676e-01,-1.059063434600830078e+00,-4.409458637237548828e-01,4.000000000000000000e+00
6.395333409309387207e-01,-1.139102578163146973e+00,-1.747995913028717041e-01,-3.625388443470001221e-01,-2.368521988391876221e-01,4.000000000000000000e+00
-1.386743187904357910e+00,1.708653718233108521e-01,8.003590703010559082e-01,7.319996953010559082e-01,1.826489530503749847e-02,4.000000000000000000e+00
1.892496496438980103e-01,-3.749545514583587646e-01,-6.880410313606262207e-01,-7.605528831481933594e-01,1.968468576669692993e-01,4.000000000000000000e+00
-3.589217737317085266e-02,-7.024465203285217285e-01,3.049697168171405792e-02,-6.610493659973144531e-01,-3.275852650403976440e-02,4.000000000000000000e+00
-7.113176584243774414e-01,-1.357430458068847656e+00,-5.853927135467529297e-01,-1.158566951751708984e+00,-5.685044527053833008e-01,4.000000000000000000e+00
1.892496496438980103e-01,-1.020445972681045532e-01,-8.420133590698242188e-01,-4.620423913002014160e-01,-4.919692873954772949e-01,4.000000000000000000e+00
-9.364595413208007812e-01,-8.116105198860168457e-01,-7.215130329132080078e-02,1.030510187149047852e+00,1.778572916984558105e+00,4.000000000000000000e+00
1.892496496438980103e-01,8.804312348365783691e-01,1.108303904533386230e+00,2.224552154541015625e+00,3.499171435832977295e-01,4.000000000000000000e+00
-4.861758351325988770e-01,-1.302848458290100098e+00,-7.906892895698547363e-01,8.315032124519348145e-01,4.264522790908813477e-01,4.000000000000000000e+00
-1.161601305007934570e+00,-9.753565192222595215e-01,-4.314202964305877686e-01,-1.635318547487258911e-01,-1.092936545610427856e-01,4.000000000000000000e+00
-2.610339820384979248e-01,1.162833794951438904e-01,1.331452429294586182e-01,2.344821840524673462e-01,4.264522790908813477e-01,4.000000000000000000e+00
1.089816927909851074e+00,-5.932825207710266113e-01,-3.800961375236511230e-01,-6.610493659973144531e-01,-4.919692873954772949e-01,4.000000000000000000e+00
8.646751642227172852e-01,-1.466594457626342773e+00,6.343366146087646484e+00,5.707174777984619141e+00,2.110225200653076172e+00,4.000000000000000000e+00
1.314958691596984863e+00,-7.570285201072692871e-01,3.897659778594970703e-01,1.349786669015884399e-01,-3.899224400520324707e-01,5.000000000000000000e+00
-3.589217737317085266e-02,-9.753565192222595215e-01,-1.047309994697570801e+00,-7.605528831481933594e-01,-6.705512404441833496e-01,5.000000000000000000e+00
8.646751642227172852e-01,-1.357430458068847656e+00,-5.340685844421386719e-01,-8.600564002990722656e-01,-6.705512404441833496e-01,5.000000000000000000e+00
1.990384340286254883e+00,-1.521176457405090332e+00,-8.420133590698242188e-01,-3.625388443470001221e-01,2.733820080757141113e-01,5.000000000000000000e+00
6.395333409309387207e-01,1.753743290901184082e+00,8.516832590103149414e-01,-1.635318547487258911e-01,-3.275852650403976440e-02,5.000000000000000000e+00
8.646751642227172852e-01,6.170138344168663025e-02,-2.774478495121002197e-01,1.349786669015884399e-01,-1.858287900686264038e-01,5.000000000000000000e+00
4.143914878368377686e-01,1.708653718233108521e-01,1.331452429294586182e-01,9.310066699981689453e-01,1.957154870033264160e+00,5.000000000000000000e+00
-7.113176584243774414e-01,-8.661925196647644043e-01,5.437383651733398438e-01,4.334891736507415771e-01,-3.899224400520324707e-01,6.000000000000000000e+00
4.143914878368377686e-01,-1.566265970468521118e-01,-7.906892895698547363e-01,-1.059063434600830078e+00,-6.195278763771057129e-01,6.000000000000000000e+00
1.765242457389831543e+00,1.699161171913146973e+00,3.049697168171405792e-02,1.349786669015884399e-01,-1.603170931339263916e-01,6.000000000000000000e+00
4.143914878368377686e-01,-9.207745790481567383e-01,1.056979775428771973e+00,8.315032124519348145e-01,1.370385527610778809e+00,6.000000000000000000e+00
1.540100574493408203e+00,1.317087173461914062e+00,6.463866233825683594e-01,1.826538205146789551e+00,1.115268468856811523e+00,6.000000000000000000e+00
6.395333409309387207e-01,-1.466594457626342773e+00,-9.959858059883117676e-01,-8.600564002990722656e-01,4.009405672550201416e-01,6.000000000000000000e+00
6.395333409309387207e-01,-1.020445972681045532e-01,-3.287720084190368652e-01,-6.610493659973144531e-01,-4.919692873954772949e-01,6.000000000000000000e+00
1.089816927909851074e+00,-1.848668336868286133e+00,3.897659778594970703e-01,-5.615459084510803223e-01,-5.940161347389221191e-01,6.000000000000000000e+00
1.990384340286254883e+00,8.804312348365783691e-01,1.416248798370361328e+00,1.727034687995910645e+00,4.202185630798339844e+00,6.000000000000000000e+00
1.765242457389831543e+00,-2.112085819244384766e-01,3.725834846496582031e+00,3.219587326049804688e+00,1.931643247604370117e+00,6.000000000000000000e+00
4.143914878368377686e-01,5.529393553733825684e-01,-1.047309994697570801e+00,1.349786669015884399e-01,-4.664575755596160889e-01,6.000000000000000000e+00
1.314958691596984863e+00,2.254473716020584106e-01,-1.747995913028717041e-01,3.547516465187072754e-02,1.203117370605468750e-01,6.000000000000000000e+00
1.089816927909851074e+00,1.262505173683166504e+00,-4.827444553375244141e-01,2.344821840524673462e-01,2.223585844039916992e-01,6.000000000000000000e+00
-9.364595413208007812e-01,2.135817289352416992e+00,-7.393651604652404785e-01,-2.630353569984436035e-01,-2.623639106750488281e-01,6.000000000000000000e+00
1.892496496438980103e-01,-1.302848458290100098e+00,-2.082717046141624451e-02,-6.402833759784698486e-02,1.826489530503749847e-02,7.000000000000000000e+00
2.665809869766235352e+00,6.621033549308776855e-01,1.844693869352340698e-01,5.309160709381103516e+00,4.202185630798339844e+00,7.000000000000000000e+00
-1.161601305007934570e+00,-1.084520578384399414e+00,-9.446616768836975098e-01,-6.610493659973144531e-01,-6.195278763771057129e-01,7.000000000000000000e+00
1.892496496438980103e-01,-7.024465203285217285e-01,1.331452429294586182e-01,-1.635318547487258911e-01,-6.705512404441833496e-01,8.000000000000000000e+00
1.892496496438980103e-01,-9.753565192222595215e-01,2.340083122253417969e+00,7.319996953010559082e-01,-3.644107580184936523e-01,8.000000000000000000e+00
6.395333409309387207e-01,7.119390647858381271e-03,8.003590703010559082e-01,5.329926609992980957e-01,-1.348053812980651855e-01,8.000000000000000000e+00
-7.113176584243774414e-01,-8.116105198860168457e-01,2.871176898479461670e-01,-5.615459084510803223e-01,-3.388990461826324463e-01,8.000000000000000000e+00
1.765242457389831543e+00,2.899965047836303711e+00,-1.234754472970962524e-01,-6.402833759784698486e-02,-1.858287900686264038e-01,8.000000000000000000e+00
-1.837026715278625488e+00,-8.116105198860168457e-01,-6.367168426513671875e-01,-1.635318547487258911e-01,1.458234339952468872e-01,8.000000000000000000e+00
1.089816927909851074e+00,1.708653718233108521e-01,-5.340685844421386719e-01,3.547516465187072754e-02,4.763442993164062500e+00,8.000000000000000000e+00
1.540100574493408203e+00,5.529393553733825684e-01,-6.880410313606262207e-01,-4.620423913002014160e-01,3.754288554191589355e-01,8.000000000000000000e+00
2.215526103973388672e+00,7.166853547096252441e-01,-2.774478495121002197e-01,-6.402833759784698486e-02,-2.623639106750488281e-01,8.000000000000000000e+00
-4.861758351325988770e-01,1.153341174125671387e+00,1.313600540161132812e+00,1.030510187149047852e+00,2.237783670425415039e+00,9.000000000000000000e+00
1.892496496438980103e-01,3.718694925308227539e+00,7.490349411964416504e-01,-3.625388443470001221e-01,2.478702962398529053e-01,1.000000000000000000e+01
4.143914878368377686e-01,-1.575758457183837891e+00,3.384418189525604248e-01,-2.630353569984436035e-01,-3.275852650403976440e-02,1.000000000000000000e+01
-9.364595413208007812e-01,2.899965047836303711e+00,-5.340685844421386719e-01,3.547516465187072754e-02,-3.899224400520324707e-01,1.000000000000000000e+01
1.892496496438980103e-01,1.262505173683166504e+00,2.357935309410095215e-01,9.310066699981689453e-01,-3.275852650403976440e-02,1.000000000000000000e+01
-7.113176584243774414e-01,9.350132346153259277e-01,-7.906892895698547363e-01,-1.635318547487258911e-01,-6.960629820823669434e-01,1.000000000000000000e+01
-7.113176584243774414e-01,-7.570285201072692871e-01,1.108303904533386230e+00,1.826538205146789551e+00,4.264522790908813477e-01,1.000000000000000000e+01
1.990384340286254883e+00,2.800293862819671631e-01,-2.261237353086471558e-01,-6.402833759784698486e-02,6.928832083940505981e-02,1.200000000000000000e+01
1.314958691596984863e+00,-4.746260121464729309e-02,1.159628033638000488e+00,1.826538205146789551e+00,4.202185630798339844e+00,1.200000000000000000e+01
1.765242457389831543e+00,3.891933560371398926e-01,1.262276411056518555e+00,1.030510187149047852e+00,1.293850421905517578e+00,1.500000000000000000e+01
1.892496496438980103e-01,-1.020445972681045532e-01,-1.747995913028717041e-01,1.349786669015884399e-01,-6.195278763771057129e-01,1.600000000000000000e+01
1.765242457389831543e+00,1.589997172355651855e+00,1.364924669265747070e+00,2.025545358657836914e+00,6.815693974494934082e-01,2.000000000000000000e+01
